ID,cname,clone,description
SP1,'X20220526_SP1_SP10071_S136',P1,parental subclone
SP2,'X20220526_SP2_SP10071_S137',P2,parental subclone
SP3,'X20220526_SP3_SP10071_S138',P3,parental subclone
SP4,'X20220526_SP4_SP10071_S139',P4,parental subclone
SP5,'X20220526_SP5_SP10071_S140',P5,parental subclone
SP6,'X20220526_SP6_SP10071_S141',P6,parental subclone
SP7,'X20220526_SP7_SP10071_S142',P7,parental subclone
SP8,'X20220526_SP8_SP10071_S143',P8,parental subclone
SP9,'X20220526_SP9_SP10071_S144',P9,parental subclone
SP10,'X20220526_SP10_SP10071_S145',P10,parental subclone
SP31,'X20220526_SP31_SP10071_S166',B4,primary clone
SP32,'X20220526_SP32_SP10071_S167',E5,primary clone
SP33,'X20220526_SP33_SP10071_S168',E8,primary clone
SP34,'X20220526_SP34_SP10071_S169',F2,primary clone
SP35,'X20220526_SP35_SP10071_S170',F3,primary clone
SP36,'X20220526_SP36_SP10071_S171',F9,primary clone
SP37,'X20220526_SP37_SP10071_S172',F11,primary clone
SP38,'X20220526_SP38_SP10071_S173',K2,primary clone
SP39,'X20220526_SP39_SP10071_S174',K11,primary clone
SP40,'X20220526_SP40_SP10071_S175',N6,primary clone
SP41,'X20220526_SP41_SP10071_S176',N11,primary clone
SP42,'X20220526_SP42_SP10071_S177',O16,primary clone