generation,rupt_time,family,chr,A_id,A_TPM,A_AlleleA,A_AlleleA_state,A_AlleleB,A_AlleleB_state,B_id,B_TPM,B_AlleleA,B_AlleleA_state,B_AlleleB,B_AlleleB_state,c1_id,c1_TPM,c1_AlleleA,c1_AlleleA_state,c1_AlleleB,c1_AlleleB_state,c2_id,c2_TPM,c2_AlleleA,c2_AlleleA_state,c2_AlleleB,c2_AlleleB_state,transcription_pattern_A,transcription_pattern_B,MN.related,MN_hap,MNhap_DNA_CN_pattern,MNhap_TPM,MNhap.DNA.CN,MNhap_CN1_pval,MNhap_CN2_pval,Arm.event,arm.MNHap.TPM,MN.Arm.p.value,Interpretation,Notes
Gen1,ruptured,F71,1,F71.1,1.472342809,1.007076916,1,0.465265893,1-,F71.2,2.086785376,1.133586584,1,0.953198792,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1-Jan,yes,B,1 1 | 1 1,0.465265893,1,3.32E-17,2.13E-63,1p,0.1059007,1.06E-31,defect,
Gen1,ruptured,F71,18,F71.1,3.098330005,1.811604352,2,1.286725653,1,F71.2,1.244952435,0.002502483,0,1.242449951,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 0,1 1,yes,A,2 0,1.811604352,2,2.58E-08,0.300047741,.,.,.,,"Missegregation unrelated to MN. (This is could possibly be a MN no defect, but unlikely not because there is already a MN with a defect. )"
Gen1,intact,F74,12,F74.2,1.325862821,1.068634296,1,0.257228525,1-,F74.1,2.004007225,1.030544774,1,0.97346245,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1-Jan,yes,B,1 1,0.257228525,1,1.15E-18,2.24E-48,.,.,.,defect,
Gen1,intact,F74,22,F74.2,2.33237667,1.032928217,1,1.299448453,1,F74.1,0.931610294,0.904524941,1,0.027085354,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 0,yes,B,2 0,1.299448453,2,0.010621409,2.78E-06,.,.,.,defect,
Gen1,intact,F76,1,F76.1,1.108693012,0.058102258,0,1.050590753,1,F76.2,2.004397218,1.047184671,1,0.957212547,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 1,1 1,yes,A,1 1,0.058102258,1,2.10E-28,1.89E-100,.,.,.,defect,
Gen1,intact,F76,12,F76.1,2.745388359,1.90512155,2,0.840266809,1,F76.2,2.489735066,1.66071071,2,0.829024357,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 2,1 1,no,.,.,.,.,.,.,.,.,.,,
Gen1,intact,F84,NA,F84.2,.,.,.,.,.,F84.1,.,.,.,.,.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,.,no,.,.,.,.,.,.,.,.,.,no defect,no chr of interest.
Gen1,intact,F85,11,F85.1,1.069008526,1.026469635,1,0.04253889,0,F85.2,1.94773844,0.940161894,1,1.007576546,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,0 1,yes,B,1 1,0.04253889,1,7.16E-43,2.78E-123,.,.,.,defect,
Gen1,intact,F98,4,F98.1,1.687412994,1.098562449,1,0.588850545,1-,F98.2,1.957655967,1.164125869,1,0.793530098,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1-Jan,yes,B,1 1,0.588850545,1,0.000613509,1.52E-17,.,.,.,partial defect,partially defective.
Gen1,intact,F98,17,F98.1,2.05524762,1.036203731,1,1.019043889,1,F98.2,2.259516321,1.001300636,1,1.258215685,1+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 1+,no,.,.,.,.,.,.,.,.,.,,
Gen1,intact,F98,20,F98.1,2.234133729,0.878225993,1,1.355907736,1+,F98.2,2.154523134,0.873538631,1,1.280984503,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1+ 1,no,.,.,.,.,.,.,.,.,.,,
Gen1,ruptured,F101,5,F101.1,1.008568618,0.030789729,0,0.977778889,1,F101.2,1.93997503,0.972614775,1,0.967360255,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 1,1 1,yes,A,1 1,0.030789729,1,1.31E-28,1.33E-73,.,.,.,defect,
Gen1,ruptured,F101,7,F101.1,2.269913545,1.254261251,1+,1.015652293,1,F101.2,2.038450208,0.937166995,1,1.101283213,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1+ 1,1 1,no,.,.,.,.,.,.,.,.,.,,
Gen1,ruptured,F101,10.1,F101.1,1.226193374,0.01054319,0,1.215650185,1,F101.2,2.056823461,1.065217958,1,0.991605503,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 1,1 1,yes,A,1 1,0.01054319,1,1.55E-10,5.31E-18,.,.,.,defect,10.1 & 10.2 are same event. 
Gen1,ruptured,F101,10.2,F101.1,2.104289939,0.013299829,0,2.09099011,2,F101.2,3.096369356,0.874316332,1,2.222053024,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 1,1 1,yes,A,1 1,0.013299829,1,8.52E-11,.,.,.,.,,only explainable with pre-existing trisomy
Gen1,intact,F116,1,F116.1,1.072071537,0.040743425,0,1.031328113,1,F116.2,1.937586178,0.93458895,1,1.002997228,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 1,1 1,yes,A,1 1,0.040743425,1,2.13E-29,3.19E-102,.,.,.,defect,
Gen1,intact,F116,12,F116.1,2.935645858,1.869118311,2,1.066527547,1,F116.2,2.449116349,1.536060073,1+,0.913056275,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 1+,1 1,no,.,.,.,.,.,.,.,.,.,,Requires Parental Event: If there are two MN this chromosome could be defective in the sister cell. 
Gen1,intact,F116,19,F116.1,1.118696349,1.105038591,1,0.013657758,0,F116.2,2.026013037,1.090612998,1,0.93540004,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,0 1,yes,B,1 1,0.013657758,1,3.21E-18,6.68E-55,.,.,.,defect,
Gen1,ruptured,F194,3,F194.2,1.232288437,0.06349313,0,1.168795306,1,F194.1,1.932947613,0.988608762,1,0.944338851,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 1,1 1,yes,A,1 1,0.06349313,1,9.01E-18,2.50E-51,.,.,.,defect,
Gen1,intact,F203,5,F203.2,2.867139728,1.914309172,2,0.952830556,1,F203.1,2.149907342,0.954461947,1,1.195445395,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 1,1 1,yes,A,3 1,1.914309172,3,2.05E-25,0.444112437,.,.,.,defect,Requires Parental missegregation event and 2nd missegregation. There is an alterate explanation if the MN may be miss-annotated.
Gen1,intact,F203,14,F203.2,1.444826626,0.295085707,1-,1.149740919,1,F203.1,1.465181975,0.257365559,1-,1.207816416,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1- 1-,1 1,no,.,.,.,.,.,.,.,.,.,,only explainable with pre-existing monosomy.
Gen1,ruptured,F204,12,F204.2,1.092141833,1.084854189,1,0.007287644,0,F204.1,2.077567205,0.97996836,1,1.097598846,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,0 1,yes,B,1 1,0.007287644,1,5.40E-33,5.29E-63,.,.,.,defect,extremely defective
Gen1,intact,F206,1,F206.2,2.371290784,1.08330101,1,1.287989774,1+,F206.1,2.057840482,1.00331604,1,1.054524442,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1+ 1,no,.,.,.,.,.,.,.,.,.,no defect,no chr of interest. 
Gen1,intact,F207,1,F207.2,2.06539306,1.04586067,1,1.01953239,1,F207.1,1.166875565,0.029295908,0,1.137579657,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 0,1 1,yes,A,2 0,1.04586067,2,0.594211983,1.68E-25,.,.,.,defect,
Gen1,intact,F207,6,F207.2,1.830704086,0.736260854,1-,1.094443232,1,F207.1,2.030781414,1.033622808,1,0.997158607,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1-Jan,1 1,no,.,.,.,.,.,.,.,.,.,,
Gen1,intact,F207,14,F207.2,2.244905316,0.875044379,1,1.369860936,1+,F207.1,2.217609903,1.093037035,1,1.124572868,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1+ 1,no,.,.,.,.,.,.,.,.,.,,
Gen1,intact,F207,17,F207.2,1.925081202,0.687003591,1-,1.23807761,1,F207.1,2.067206241,1.041744692,1,1.025461549,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1-Jan,1 1,no,.,.,.,.,.,.,.,.,.,,
Gen1,ruptured,F212,12,F212.2,1.114244235,1.042156379,1,0.072087856,0,F212.1,1.986482988,1.012319627,1,0.974163361,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,0 1,yse,B,1 1,0.072087856,1,7.19E-29,5.08E-59,.,.,.,defect,
Gen1,ruptured,F213,9,F213.2,1.076527496,1.024245277,1,0.052282219,0,F213.1,2.0232305,1.006694481,1,1.016536019,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,0 1,yes,B,1 1,0.052282219,1,1.79E-25,8.82E-78,.,.,.,defect,
Gen1,ruptured,F213,X,F213.2,1.006064261,0.31547721,1,0.713105001,1-,F213.1,1.156969107,0.159326834,1,1.023537807,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1-Jan,no,.,.,.,.,.,.,.,.,.,,
Gen1,ruptured,F214,11,F214.2,2.000851257,0.873548266,1,1.127302991,1,F214.1,1.086859099,1.039360902,1,0.047498197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 0,yes,B,2 0,1.127302991,2,0.082342826,6.38E-26,.,.,.,defect,
Gen1,intact,F216,1,F216.2,1.175684129,0.067247752,0,1.108436377,1,F216.1,1.952184789,1.038682514,1,0.913502274,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0 1,1 1,yes,A,1 1,0.067247752,1,6.91E-28,1.60E-99,.,.,.,defect,
Gen1,ruptured,F220,2,F220.2,2.213216932,1.119178217,1,1.094038715,1,F220.1,1.103718992,1.070028438,1,0.033690554,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 0,yes,B,2 0,1.094038715,2,0.197599703,2.22E-21,.,.,.,defect,
Gen1,ruptured,F230,4,F230.2,1.930683811,0.977596484,1,0.953087327,1,F230.1,1.42768256,0.984236796,1,0.443445764,1-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 1-,yes,B,2 0,0.953087327,2,0.764041146,2.69E-10,.,.,.,,"Bridge event, some DNA left in MN sister. Cant confirm in MN because there is another MN chr. "
Gen1,ruptured,F230,12,F230.2,2.794332468,1.838657289,2,0.955675179,1,F230.1,2.790893331,1.83030489,2,0.960588441,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 2,1 1,no,.,.,.,.,.,.,.,.,.,,parental event trisomy 12
Gen1,ruptured,F230,15,F230.2,1.695445116,1.028880906,1,0.66656421,1,F230.1,2.594462796,1.033648255,1,1.560814541,1+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 1+,yes,B,2 2,0.66656421,2,0.003393941,8.93E-31,.,.,.,defect,only explainable with pre-existing trisomy.
Gen1,ruptured,F277,2,F277.2,2.042292158,1.012186702,1,1.030105456,1,F277.1,1.066784978,0.959414542,1,0.107370436,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 0,yes,B,2 0,1.030105456,2,0.678578708,2.79E-24,.,.,.,defect,
Gen1,ruptured,F277,5,F277.2,1.950079461,1.022684399,1,0.927395061,1,F277.1,1.893212778,1.229267662,1,0.663945116,1-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 1-,no,.,.,.,.,.,.,.,.,.,,
Gen1,intact,F282,1,F282.2,1.285393936,0.162928657,1-,1.122465279,1,F282.1,2.200649678,0.938158056,1,1.262491622,1+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1-Jan,1 1+,yes,A,1 1,0.162928657,1,8.87E-23,4.38E-90,.,.,.,defect,
Gen2,ruptured,F12,3,F12.2,1.919863323,0.922030471,1,0.997832852,1,F12.1,1.608765776,0.944111583,1,0.664654193,1-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 1-,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F12,10.2,F12.2,2.394754866,0.914797955,1,1.479956911,2,F12.1,1.334947583,0.620197909,1,0.714749674,1-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,2 1-,yes,B,2 1,1.479956911,1,0.006202388,.,.,.,.,,no defect. Same event as chr23. The 2nd copy of 10p B is fixed to chrX is somewhat defectively transcribed but not significantly.
Gen2,ruptured,F12,13,F12.2,1.997638642,0.922461661,1,1.075176981,1,F12.1,2.457272505,1.486246477,2,0.971026028,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 2,1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F12,18,F12.2,1.793931424,0.97304554,1,0.820885885,1,F12.1,2.445896313,1.508051473,2,0.93784484,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 2,1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F12,22,F12.2,2.195977579,1.239203163,1,0.956774416,1,F12.1,1.909501558,1.353576283,1,0.555925275,1-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 1-,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F12,23,F12.2,0.790300543,0.173844677,1,0.634144544,1-,F12.1,0.030433624,0.018668878,0,0.012445919,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 0,Jan-00,yes,B,1 0,0.634144544,1,6.76E-07,.,.,.,.,no defect,inactive X slightly down regulated. 
Gen2,ruptured,F24,8,F24.1,1.749018489,1.039702503,1,0.709315986,1,F24.2,1.027739594,1.001478345,1,0.026261249,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 0,yes,B,1 0,0.709315986,1,0.009102834,8.05E-17,.,.,.,no defect,"No defect by all metrics. Borderline based on chr and hap specific pval. (1:0, potential fragmentation)"
Gen2,ruptured,F24,X,F24.1,1.288563563,0.214951146,1,1.102453328,1,F24.2,1.217907236,0.458528041,1+,0.78663866,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1+,1 1,no,.,.,.,.,.,.,.,.,.,,potential fragmentation family
Gen2,intact,F25,2,F25.1,2.080675504,1.103386922,1,0.977288583,1,F25.2,1.542868289,0.749931594,1-,0.792936696,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1-,1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,intact,F25,6,F25.1,2.926584574,1.857226997,2,1.069357577,1,F25.2,1.87584059,1.043454795,1,0.832385796,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 1,1 1,yes,A,2 1,1.857226997,2,4.64E-31,0.121085265,.,.,.,no defect,
Gen2,intact,F25,8,F25.1,1.825350309,0.830033763,1,0.995316546,1,F25.2,1.568496954,0.527967294,1-,1.04052966,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1-,1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,intact,F25,10.2,F25.1,2.724553779,0.668118189,1,2.05643559,2,F25.2,1.92226524,0.734948499,1,1.187316741,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,2 1,yes,B,2 1,2.05643559,2,0.7785458,.,.,.,.,no defect,
Gen2,intact,F25,11,F25.1,2.016998309,0.890703676,1,1.126294633,1,F25.2,1.949054855,0.745151435,1-,1.20390342,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1-,1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,intact,F25,17,F25.1,1.809816173,0.940904527,1,0.868911646,1,F25.2,2.057018885,0.755632358,1,1.301386526,1+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 1+,no,.,.,.,.,.,.,.,.,.,,
Gen2,intact,F25,19,F25.1,1.805469487,1.005340425,1,0.800129061,1,F25.2,2.588840262,1.741914825,2,0.846925437,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 2,1 1,yes,A,1 2,1.74E+00,2,4.22E-10,4.06E-02,.,.,.,no defect,Cell B has the reincorporated chr. 
Gen2,intact,F25,20,F25.1,1.812602593,0.933585826,1,0.879016768,1,F25.2,1.67150644,1.08806546,1,0.583440981,1-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 1-,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F34,1,F34.1,2.420954088,0.958103284,1,1.462850804,1+,F34.2,2.021303058,1.031390856,1,0.989912203,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1+ 1,yes,B,1 1 | 2 1,1.462850804,1| 2,1.33E-13,4.59E-09,1q,2.022267,1.97E-35,no defect,Arm event related to MN. This was not annotated as arm event at first submission. I changed it to no Defect for annotations sake in the analysis.
Gen2,ruptured,F34,8,F34.1,1.75362786,0.893501613,1,0.860126247,1,F34.2,0.975076118,0.927644766,1,0.047431352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 0,yes,B,1 0,0.860126247,1,0.193582171,1.92E-13,.,.,.,no defect,
Gen2,ruptured,F37,1,F37.2,1.208752496,0.183613775,1-,1.025138721,1,F37.1,1.111061701,0.058770899,0,1.052290801,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jan-00,1 1,yes,A,1 0,0.183613775,1,9.57E-22,4.16E-88,.,.,.,defect,"(1:0, potential fragmentation)"
Gen2,ruptured,F37,15,F37.2,1.678520553,1.184698072,1,0.493822481,1-,F37.1,2.263315998,1.231039542,1,1.032276456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1-Jan,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F37,X,F37.2,1.145006873,0.504473953,1+,0.666160713,1-,F37.1,1.198783622,0.204920142,1,1.020694916,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1+ 1,1-Jan,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F108,2,F108.2,2.230626966,1.008370009,1,1.222256957,1,F108.1,1.155994933,1.100495335,1,0.055499598,0,F108.3,1.833032726,0.883804599,1,0.949228127,1,F108.4,1.872077943,0.948662492,1,0.923415451,1,1 1 1 1,1 0 1 1,yes,B,1 0 1 1,1.222256957,1,0.002355884,3.78E-16,.,.,.,no defect,
Gen2,ruptured,F108,12,F108.2,2.585483876,1.619203129,2,0.966280747,1,F108.1,2.582311354,1.946948223,2,0.635363131,1-,F108.3,2.623043913,1.938600718,2,0.684443195,1-,F108.4,2.614190241,1.625446526,2,0.988743715,1,2 2 2 2,1 1- 1- 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F108,14,F108.2,1.679243789,0.653865085,1-,1.025378704,1,F108.1,2.037113271,0.958362492,1,1.078750779,1,F108.3,1.696574564,0.764714658,1,0.931859906,1,F108.4,1.86239907,0.977150776,1,0.885248293,1,1- 1 1 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F108,21,F108.2,2.256652874,0.78703826,1,1.469614614,1,F108.1,2.651998709,1.347470058,1,1.304528652,1,F108.3,2.410475651,1.784734105,2,0.625741546,1,F108.4,1.974119729,0.837259416,1,1.136860313,1,1 1 2 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F108,X,F108.2,1.050690066,0.213953094,1,0.860253746,1,F108.1,0.978601288,0.238807189,1,0.761697365,1-,F108.3,1.209584954,0.286087636,1,0.950570511,1,F108.4,1.059175712,0.208507305,1,0.874375108,1,1 1 1 1,1 1- 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,intact,F145,1,F145.2,1.814060895,1.011579831,1,0.802481064,1,F145.1,1.234015456,1.165756486,1,0.068258971,0,F145.3,2.101225154,0.881973549,1,1.219251605,1+,F145.4,2.102643591,0.960873506,1,1.141770085,1,1 1 1 1,1 0 1+ 1,yes,B,1 0 1 1,0.802481064,1,0.002064002,2.97E-39,.,.,.,no defect,
Gen2,intact,F145,15,F145.2,2.788164109,1.793426266,2,0.994737843,1,F145.1,3.27224476,2.25185918,2,1.02038558,1,F145.3,1.066685464,0.025351332,0,1.041334132,1,F145.4,1.007286124,0.020170427,0,0.987115697,1,2 2 0 0,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,missegregation. 
Gen2,ruptured,F146,1,F146.2,2.091484343,1.000483477,1,1.091000867,1,F146.1,1.202330599,0.039328977,0,1.163001622,1,F146.3,1.930390367,0.997644848,1,0.932745519,1,F146.4,2.027564053,1.082759794,1,0.944804258,1,1 0 1 1,1 1 1 1,yes,A,1 0 1 1,1.000483477,1,0.99962807,7.84E-28,.,.,.,no defect,
Gen2,ruptured,F146,2,F146.2,1.029105362,0.992793924,1,0.036311438,0,F146.1,1.11973308,1.111843547,1,0.007889534,0,F146.3,2.737186779,0.923749255,1,1.813437524,2,F146.4,2.760617846,1.019106056,1,1.741511791,2,1 1 1 1,0 0 2 2,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F146,8,F146.2,0.943013484,0.923515961,1,0.019497523,0,F146.1,0.99335549,0.982953079,1,0.010402411,0,F146.3,2.694537999,0.937646889,1,1.756891109,2,F146.4,2.487322185,0.785983584,1,1.701338601,2,1 1 1 1,0 0 2 2,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F146,9,F146.2,2.180879804,1.077832553,1,1.103047251,1,F146.1,2.341968416,1.316587656,1+,1.02538076,1,F146.3,2.027407926,0.984349527,1,1.043058399,1,F146.4,2.066035455,0.99709216,1,1.068943294,1,1 1+ 1 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F146,11,F146.2,2.366486124,1.011096939,1,1.355389185,1+,F146.1,2.584966738,1.057956096,1,1.527010642,1+,F146.3,1.694049351,1.164925673,1,0.529123678,1-,F146.4,1.613676929,1.021727743,1,0.591949185,1-,1 1 1 1,1+ 1+ 1- 1-,no,.,.,.,.,.,.,.,.,.,,"Arm missegregation, not MN related. "
Gen2,ruptured,F146,13,F146.2,1.815831234,0.580904859,1-,1.234926375,1,F146.1,1.871988527,0.905821863,1,0.966166664,1,F146.3,1.7383376,0.879655995,1,0.858681606,1,F146.4,1.918358875,0.992367823,1,0.925991052,1,1- 1 1 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F146,20,F146.2,2.233819831,1.031833948,1,1.201985883,1,F146.1,2.424426568,1.41340793,1+,1.011018638,1,F146.3,2.093403853,1.091426805,1,1.001977048,1,F146.4,2.222870704,1.174411482,1,1.048459222,1,1 1+ 1 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F147,2,F147.1,2.510007763,0.930087607,1,1.579920156,1+,F147.2,2.077460376,0.996162834,1,1.081297542,1,F147.3,1.068560398,1.043069362,1,0.025491036,0,F147.4,0.992867631,0.9848577,1,0.008009931,0,1 1 1 1,1+ 1 0 0,yes,B,2 1 0 0,1.579920156,2,2.18E-15,1.17E-05,.,.,.,defect,No defect when looking at both copies. Defective when compared to hap spec distr.
Gen2,ruptured,F148,8,F148.2,1.437323341,0.977849397,1,0.459473944,1-,F148.1,1.113100273,1.098475573,1,0.0146247,0,F148.3,1.939687199,1.013424194,1,0.926263005,1,F148.4,1.872580322,0.9616512,1,0.910929122,1,1 1 1 1,1- 0 1 1,yes,B,1 0 1 1,0.459473944,1,1.79E-06,2.57E-23,.,.,.,defect,
Gen2,ruptured,F154,8,F154.1,2.583589614,1.699709732,2,0.883879882,1,F154.2,1.908501931,1.027582709,1,0.880919221,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 1,1 1,yes,A,2 1,1.699709732,2,1.29E-12,0.055008352,.,.,.,no defect,
Gen2,ruptured,F155,8,F155.2,2.524564761,1.644407097,2,0.880157665,1,F155.1,1.754869413,0.785454236,1,0.969415177,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 1,1 1,yes,A,2 1,1.644407097,2,5.93E-11,0.022796153,.,.,.,no defect,
Gen2,ruptured,F155,11,F155.2,1.986233948,1.026441071,1,0.959792877,1,F155.1,1.803633548,1.108523822,1,0.695109727,1-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 1-,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F155,20,F155.2,2.135748638,1.023673989,1,1.112074649,1,F155.1,2.313451562,0.983176439,1,1.330275122,1+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1 1+,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F184,2,F184.3,3.028528858,1.073789487,1,1.954739371,2,F184.4,3.02758028,0.945542079,1,2.082038201,2,F184.2,1.228169033,1.217198937,1,0.010970096,0,F184.1,1.221946901,1.204910771,1,0.01703613,0,1 1 1 1,2 2 0 0,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F184,3,F184.3,2.161834907,1.059236158,1,1.102598749,1,F184.4,2.197360934,1.102765807,1,1.094595127,1,F184.2,2.275944698,0.966792397,1,1.309152301,1+,F184.1,2.321613458,1.05678363,1,1.264829828,1,1 1 1 1,1 1 1+ 1,no,.,.,.,.,.,.,.,.,.,,
