generation,rupt_time,family,chr,A_id,A_TPM,A_AlleleA,A_AlleleA_state,A_AlleleB,A_AlleleB_state,B_id,B_TPM,B_AlleleA,B_AlleleA_state,B_AlleleB,B_AlleleB_state,c1_id,c1_TPM,c1_AlleleA,c1_AlleleA_state,c1_AlleleB,c1_AlleleB_state,c2_id,c2_TPM,c2_AlleleA,c2_AlleleA_state,c2_AlleleB,c2_AlleleB_state,transcription_pattern_A,transcription_pattern_B,MN.related,MN_hap,MNhap_DNA_CN_pattern,MNhap_TPM,MNhap.DNA.CN,MNhap_CN1_pval,MNhap_CN2_pval,Arm.event,arm.MNHap.TPM,MN.Arm.p.value,Interpretation,Notes
Gen2,ruptured,F184,8,F184.3,2.609315761,1.576728261,2,1.032587499,1,F184.4,2.004158869,1.018815603,1,0.985343266,1,F184.2,1.264512384,0.014658489,0,1.249853895,1,F184.1,1.073393339,0.007736797,0,1.065656542,1,2 1 0 0,1 1 1 1,yes,A,2 1 0 0,1.576728261,2,4.29E-09,0.006627986,.,.,.,no defect,Borderline defect/no defect
Gen2,ruptured,F184,18,F184.3,2.071690224,1.123703212,1,0.947987012,1,F184.4,2.204854693,0.999944625,1,1.204910068,1,F184.2,2.722166522,1.151607414,1,1.570559108,2,F184.1,2.203629243,1.080663695,1,1.122965548,1,1 1 1 1,1 1 2 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F184,21,F184.3,2.039057105,1.035027683,1,1.004029422,1,F184.4,2.190726196,0.949992838,1,1.240733358,1,F184.2,2.65763696,1.620236272,2,1.037400688,1,F184.1,2.623197508,1.311746639,1,1.311450869,1,1 1 2 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F189,1,F189.3,2.593575637,1.509609531,1+,1.083966106,1,F189.4,2.1110142,1.044786102,1,1.066228099,1,F189.2,1.168415597,0.061897516,0,1.106518082,1,F189.1,1.120425995,0.028720359,0,1.091705636,1,1+ 1 0 0,1 1 1 1,yes,A,2 1 0 0 | 1 1 1 0,1.509609531,2,2.34E-09,8.89E-08,1p (1q in persistant MN),1.799797,3.62E-17,no defect,Reincorporated arm is non defective based on arm specific TPM. 
Gen2,ruptured,F205,1,F205.3,1.400669568,1.021912735,1,0.378756833,1-,F205.2,1.22835522,1.127651797,1,0.100703423,0,F205.1,2.076944723,1.098936487,1,0.978008236,1,NA,NA,NA,NA,NA,NA,1 1 1,1- 0 1,yes,B,1 0 1,0.378756833,1,1.04E-22,1.51E-70,.,.,.,defect,"(1:0, fragmentation)"
Gen2,ruptured,F205,5,F205.3,2.312629472,1.000355501,1,1.31227397,1+,F205.2,2.166400789,0.992327322,1,1.174073467,1,F205.1,2.245323451,1.129159886,1,1.116163565,1,NA,NA,NA,NA,NA,NA,1 1 1,1+ 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F205,10.2,F205.3,3.643488726,0.989769411,1,2.653719316,2+,F205.2,2.962663768,0.971587704,1,1.991076064,2,F205.1,3.184160744,0.926552857,1,2.257607887,2,NA,NA,NA,NA,NA,NA,1 1 1,2+ 2 2,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F205,20,F205.3,2.093682113,1.258930942,1,0.834751171,1,F205.2,2.211917711,0.882676113,1,1.329241598,1+,F205.1,1.855171577,0.846429571,1,1.008742006,1,NA,NA,NA,NA,NA,NA,1 1 1,1 1+ 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F219,1,F219.1,1.800996028,0.794657,1,1.006339028,1,F219.2,1.15619529,0.011000304,0,1.145194986,1,F219.4,2.032296968,1.025242059,1,1.00705491,1,F219.3,2.020725835,0.910181169,1,1.110544665,1,1 0 1 1,1 1 1 1,yes,A,1 0 1 1,0.794657,1,0.015783398,9.55E-40,.,.,.,no defect,borderline slight defect based on chr and hap specific pval.
Gen2,ruptured,F225,1,F225.4,1.92229739,1.01904021,1,0.90325718,1,F225.3,1.091053553,1.079347011,1,0.011706542,0,F225.2,2.170064334,1.153006857,1,1.017057477,1,F225.1,2.103177786,1.058584753,1,1.044593033,1,1 1 1 1,1 0 1 1,yes,B,1 0 1 1,0.90325718,1,0.138629107,3.47E-33,.,.,.,no defect,No defect by all metrics. Borderline based on chr and hap specific pval.
Gen2,intact,F227,1,F227.3,1.794819167,0.799324298,1,0.995494868,1,F227.2,1.162501891,0.085250759,0,1.077251132,1,F227.1,2.05546861,0.952847792,1,1.102620818,1,NA,NA,NA,NA,NA,NA,1 0 1,1 1 1,yes,A,1 0 1,0.799324298,1,0.01831742,1.88E-39,.,.,.,no defect,No defect by all metrics. Borderline based on chr and hap specific pval. (fragmentation possible)
Gen2,intact,F227,11,F227.3,2.015566996,0.973964537,1,1.041602458,1,F227.2,2.356190779,1.324742914,1+,1.031447865,1,F227.1,2.054174206,0.983636876,1,1.07053733,1,NA,NA,NA,NA,NA,NA,1 1+ 1,1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,intact,F227,16,F227.3,2.213689499,1.130766717,1,1.082922782,1,F227.2,1.972505765,1.407630258,1+,0.564875508,1-,F227.1,2.031195971,0.956145118,1,1.075050853,1,NA,NA,NA,NA,NA,NA,1 1+ 1,1 1- 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,intact,F227,19,F227.3,1.983166039,0.969801012,1,1.013365028,1,F227.2,3.007391267,1.409212734,1+,1.598178533,2,F227.1,2.094470871,1.204225895,1,0.890244976,1,NA,NA,NA,NA,NA,NA,1 1+ 1,1 2 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F229,9,F229.3,1.90556753,1.042366119,1,0.863201411,1,F229.4,1.078988395,1.060277779,1,0.018710616,0,F229.2,2.071197626,0.979029515,1,1.092168111,1,F229.1,2.073441832,0.987897053,1,1.08554478,1,1 1 1 1,1 0 1 1,yes,B,1 0 1 1,0.863201411,1,0.138102074,1.35E-27,.,.,.,no defect,No defect by all metrics. Borderline based on chr and hap specific pval.
Gen2,intact,F231,12,F231.3,2.08597228,1.13378677,1,0.952185511,1,F231.4,1.432358686,0.345531021,1-,1.086827665,1,F231.2,2.304443236,1.321519355,1,0.982923881,1,F231.1,2.15690284,1.244898673,1,0.912004167,1,1 1- 1 1,1 1 1 1,yes,A,1 1 1 1 | 1 0 1 1,1.13378677,1,0.287504597,1.12E-12,12q,0.8214296,0.278379,no defect,
Gen2,intact,F233,1,F233.3,1.950046758,0.982871642,1,0.967175116,1,F233.4,1.661033456,1.142456263,1,0.518577193,1-,F233.2,1.998123646,0.900763112,1,1.097360534,1,F233.1,2.091680494,0.998487605,1,1.093192888,1,1 1 1 1,1 1- 1 1,no,.,.,.,.,.,.,.,.,.,,new bridge between .3 and .4 
Gen2,intact,F233,9,F233.3,2.631928565,0.836893711,1,1.795034855,2,F233.4,1.925565156,0.947036111,1,0.978529045,1,F233.2,0.902870803,0.878260815,1,0.024609988,0,F233.1,1.015845823,0.997928575,1,0.017917248,0,1 1 1 1,2 1 0 0,yes,B,2 1 0 0,1.795034855,2,1.38E-18,0.052237526,.,.,.,no defect,
Gen2,intact,F233,11,F233.3,2.775258225,1.898626756,2,0.876631469,1,F233.4,2.047210613,1.112587826,1,0.934622786,1,F233.2,1.1089924,0.002968029,0,1.106024372,1,F233.1,1.13450667,0.000904841,0,1.13360183,1,2 1 0 0,1 1 1 1,yes,A,2 1 0 0,1.898626756,2,1.18E-38,0.220904477,.,.,.,no defect,
Gen2,intact,F233,12,F233.3,2.573188928,1.744745934,2,0.828442994,1,F233.4,2.022763855,0.992518207,1,1.030245648,1,F233.2,2.857993954,2.036631071,2,0.821362883,1,F233.1,2.959693188,1.9395771,2,1.020116088,1,2 1 2 2,1 1 1 1,yes,A,2 1 2 2,1.744745934,2,5.44E-10,0.059082199,.,.,.,no defect,A 2:1 style segregation on a baseline trisomy chromosome.
Gen2,intact,F233,21,F233.3,2.284733879,1.236849089,1,1.047884789,1,F233.4,2.425111189,0.982838659,1,1.44227253,1,F233.2,2.518060286,0.71479921,1,1.803261076,2,F233.1,2.157365167,1.078334336,1,1.079030831,1,1 1 1 1,1 1 2 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,intact,F233,22,F233.3,1.236373444,0.250338498,1-,0.986034946,1,F233.4,2.235526341,1.063889285,1,1.171637056,1,F233.2,2.111543432,1.282161672,1,0.829381761,1,F233.1,2.152875203,0.905703119,1,1.247172084,1,1- 1 1 1,1 1 1 1,no,A,.,.,.,.,.,.,.,.,,"new MN, first generation, observed in live cell imaging. ""nano-nucleus"""
Gen2,ruptured,F235,1,F235.3,1.817598038,0.803625252,1,1.013972786,1,F235.2,1.09422837,0.016310949,0,1.077917421,1,F235.1,2.130771049,1.051485818,1,1.079285231,1,NA,NA,NA,NA,NA,NA,1 0 1,1 1 1,yes,A,1 0 1,0.803625252,1,0.020960895,3.51E-39,.,.,.,no defect,
Gen2,ruptured,F235,7,F235.3,3.028362746,0.99771382,1,2.030648926,2,F235.2,3.17522511,1.052792414,1,2.122432696,2,F235.1,1.155477263,1.122879224,1,0.032598039,0,NA,NA,NA,NA,NA,NA,1 1 1,2 2 0,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F235,14,F235.3,2.970463356,0.979241596,1,1.99122176,2,F235.2,2.983583266,0.946604445,1,2.036978821,2,F235.1,1.216241951,1.216241951,1,0,0,NA,NA,NA,NA,NA,NA,1 1 1,2 2 0,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F235,21,F235.3,2.542863288,1.138580484,1,1.404282805,1,F235.2,2.97820413,1.626484639,2,1.351719491,1,F235.1,2.475661402,1.196879306,1,1.278782096,1,NA,NA,NA,NA,NA,NA,1 2 1,1 1 1,no,.,.,.,.,.,.,.,.,.,,parental event. noise
Gen2,ruptured,F236,2,F236.1,2.060019104,1.092349423,1,0.967669681,1,F236.2,1.590044586,0.467332447,1-,1.122712139,1,F236.3,2.25003736,1.222408089,1,1.02762927,1,F236.4,2.090269296,0.904543329,1,1.185725967,1,1 1- 1 1,1 1 1 1,yes,A,1 1 1 1 | 1 0 1 1,1.092349423,1,0.195440371,1.87E-21,2q,1.174491,0.06587741,no defect,
Gen2,ruptured,F236,7,F236.1,2.211418174,1.013069033,1,1.198349141,1,F236.2,2.314521368,1.156394506,1,1.158126862,1,F236.3,2.115285738,1.278462943,1+,0.836822795,1,F236.4,2.11370347,1.011392318,1,1.102311152,1,1 1 1+ 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F238,1,F238.2,2.970170405,1.804965181,2,1.165205224,1,F238.1,2.200400524,1.108317287,1,1.092083237,1,F238.3,1.110931076,0.017650237,0,1.093280839,1,F238.4,1.392468283,0.308921447,1-,1.083546836,1,2 1 0 1-,1 1 1 1,yes,A,2 1 0 0 | 1 1 0 1,1.804965181,2,3.83E-21,0.035112731,1p (and 1q),2.603311,6.68E-64,no defect,There is also abnormal transciption of 1q but observed to be unrelated to a MN given imaging. 
Gen2,ruptured,F238,4,F238.2,2.123224893,0.933505898,1,1.189718995,1,F238.1,2.159771359,1.157633965,1,1.002137394,1,F238.3,2.570826982,1.089932853,1,1.480894129,2,F238.4,2.249474393,0.964425606,1,1.285048787,1,1 1 1 1,1 1 2 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F238,5,F238.2,2.054032292,0.938443398,1,1.115588894,1,F238.1,2.066916621,1.089930121,1,0.9769865,1,F238.3,2.516839122,1.103690895,1,1.413148227,1+,F238.4,2.293317733,1.15937629,1,1.133941443,1,1 1 1 1,1 1 1+ 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F238,10.1,F238.2,1.733708142,0.871105473,1,0.862602669,1,F238.1,2.202115345,1.325308056,1,0.87680729,1,F238.3,2.716028968,1.571374602,2,1.144654366,1,F238.4,2.175484502,0.864593504,1,1.310890998,1,1 1 2 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F238,21,F238.2,2.193787688,1.174937516,1,1.018850172,1,F238.1,2.322775535,1.401534259,1,0.921241276,1,F238.3,3.206126176,1.617769068,2,1.588357108,2,F238.4,2.505745167,1.068159312,1,1.437585855,1,1 1 2 1,1 1 2 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,intact,F240,7,F240.3,2.009956633,0.909310855,1,1.100645778,1,F240.4,1.1053431,0.009780127,0,1.095562973,1,F240.2,2.221313218,1.08083425,1,1.140478968,1,F240.1,2.02498575,0.971414057,1,1.053571692,1,1 0 1 1,1 1 1 1,yes,A,1 0 1 1,0.909310855,1,0.32170246,8.35E-22,.,.,.,no defect,Borderline slight defect based on chr and hap specific pval.
Gen2,ruptured,F251,4,F251.4,1.846301965,1.043981142,1,0.802320823,1,F251.3,1.120052846,1.009141193,1,0.110911653,0,F251.2,1.889279312,1.027584786,1,0.861694526,1,F251.1,1.924522871,1.030267612,1,0.894255259,1,1 1 1 1,1 0 1 1,yes,B,1 0 1 1,0.802320823,1,0.110968597,4.82E-13,.,.,.,no defect,No defect by all metrics. Borderline based on chr and hap specific pval.
Gen2,ruptured,F252,1,F252.4,1.87775824,0.864469709,1,1.013288531,1,F252.3,1.038916934,0.051678682,0,0.987238252,1,F252.2,2.025593785,1.021554304,1,1.004039481,1,F252.1,2.033130403,1.01494605,1,1.018184352,1,1 0 1 1,1 1 1 1,yes,A,1 0 1 1,0.864469709,1,0.110716624,1.85E-35,.,.,.,no defect,No defect by all metrics. Borderline based on chr and hap specific pval.
Gen2,ruptured,F252,13,F252.4,1.906371299,1.059009845,1,0.847361454,1,F252.3,2.41540934,1.511336432,2,0.904072907,1,F252.2,2.213288422,1.094421807,1,1.118866615,1,F252.1,1.961032247,0.855510939,1,1.105521308,1,1 2 1 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F253,7,F253.3,1.926900498,1.114951117,1,0.81194938,1,F253.4,1.075644859,1.028290492,1,0.047354367,0,F253.2,2.11700144,1.101477766,1,1.015523674,1,F253.1,2.078174074,0.898081563,1,1.180092511,1,1 1 1 1,1 0 1 1,yes,B,1 0 1 1,0.81194938,1,0.015809838,1.39E-25,.,.,.,no defect,No defect by all metrics. Borderline based on chr and hap specific pval.
Gen2,ruptured,F254,5,F254.3,1.754907385,0.827410383,1,0.927497001,1,F254.2,1.569834101,0.529850981,1-,1.03998312,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1-,1 1,no,.,.,.,.,.,.,.,.,.,defect,no chr of interest
Gen2,ruptured,F258,5,F258.4,2.008639711,0.887612345,1,1.121027365,1,F258.3,1.944705771,1.051194472,1,0.893511299,1,F258.2,1.21211331,1.053792622,1,0.158320689,1-,F258.1,1.070196328,0.998907777,1,0.071288551,0,1 1 1 1,1 1 1- 0,yes,B,2 1 0 0,1.121027365,2,0.185303694,6.15E-16,.,.,.,defect,
Gen2,ruptured,F258,6,F258.4,2.014314667,1.150876811,1,0.863437855,1,F258.3,2.132028012,1.015012198,1,1.117015814,1,F258.2,2.090968474,1.075401902,1,1.015566572,1,F258.1,2.17434933,0.886084247,1,1.288265083,1+,1 1 1 1,1 1 1 1+,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F258,11,F258.4,1.751771621,1.064872944,1,0.686898677,1-,F258.3,1.949516337,0.916794819,1,1.032721519,1,F258.2,1.988064698,0.924483092,1,1.063581606,1,F258.1,2.047268896,0.909257305,1,1.138011591,1,1 1 1 1,1- 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F258,13,F258.4,1.706687903,0.82956534,1,0.877122563,1,F258.3,1.293746332,1.222718487,1,0.071027845,0,F258.2,2.281399393,1.220170878,1,1.061228514,1,F258.1,2.171243434,0.874056593,1,1.29718684,1,1 1 1 1,1 0 1 1,yes,B,1 0 1 1,0.877122563,1,0.421154372,2.17E-10,.,.,.,no defect,
Gen2,ruptured,F259,1,F259.2,1.244676776,0.216656803,1-,1.028019973,1,F259.3,1.236647718,0.127382771,1-,1.109264948,1,F259.1,2.040711353,1.024667383,1,1.01604397,1,NA,NA,NA,NA,NA,NA,1/1/01,1 1 1,yes,A,1 0 1,0.216656803,1,3.79E-20,5.40E-85,.,.,.,defect,"(1:0, fragmentation)"
Gen2,ruptured,F259,21,F259.2,2.443000552,1.23850243,1,1.204498122,1,F259.3,2.414033265,0.79573615,1,1.618297115,2,F259.1,3.181905844,1.438230011,1,1.743675833,2,NA,NA,NA,NA,NA,NA,1 1 1,1 2 2,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F261,12,F261.4,2.11331634,1.047270359,1,1.066045981,1,F261.3,2.067782672,1.228396964,1,0.839385708,1,F261.2,2.456013877,1.482915621,1+,0.973098256,1,F261.1,2.783982062,2.045413898,2,0.738568164,1,1 1 1+ 2,1 1 1 1,yes,A,2 1 2 2,1.047270359,2,0.737296899,3.98E-15,.,.,.,defect,Noisy cousin is 1+ rather than 2.
Gen2,ruptured,F261,13,F261.4,2.196304272,1.053517204,1,1.142787069,1,F261.3,2.120220213,0.982721624,1,1.137498588,1,F261.2,1.163242402,0.935219796,1,0.228022605,1-,F261.1,0.896809405,0.873214174,1,0.023595231,0,1 1 1 1,1 1 1- 0,yes,B,2 1 0 0,1.142787069,2,0.286187693,1.23E-06,.,.,.,defect,residual expression of lost chr in noisy cousin. 
Gen2,ruptured,F262,1,F262.3,2.564711817,1.453630793,1+,1.111081024,1,F262.4,2.034746097,0.990759353,1,1.043986744,1,F262.2,1.072711673,0.188079145,1-,0.884632529,1,F262.1,1.051669312,0.064840215,0,0.986829097,1,1+ 1 1- 0,1 1 1 1,yes,A,2 1 0 0,1.453630793,2,1.06E-07,2.49E-09,.,.,.,defect,Defective when compared to hap spec distr
Gen2,ruptured,F262,4,F262.3,1.631850428,0.866960501,1,0.764889927,1,F262.4,2.018735819,1.142055416,1,0.876680404,1,F262.2,1.528392613,1.05535921,1,0.473033402,1-,F262.1,1.997638049,1.028239113,1,0.969398936,1,1 1 1 1,1 1 1- 1,no,.,.,.,.,.,.,.,.,.,,2nd Gen MN. special
Gen2,ruptured,F262,5,F262.3,1.940627015,0.898583867,1,1.042043149,1,F262.4,2.045512175,0.954481377,1,1.091030798,1,F262.2,1.707736243,0.674105042,1-,1.033631201,1,F262.1,2.028907951,1.11107133,1,0.917836621,1,1 1 1- 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,"Chromosomes labeled ""special"" are likely in the new MN. "
Gen2,ruptured,F262,6,F262.3,2.002528994,0.992970067,1,1.009558927,1,F262.4,2.002808442,0.990325752,1,1.01248269,1,F262.2,1.613151642,0.744545924,1-,0.868605718,1,F262.1,2.08152385,1.012857522,1,1.068666328,1,1 1 1- 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F262,8,F262.3,1.789939772,0.866212185,1,0.923727587,1,F262.4,1.921985807,0.997267991,1,0.924717816,1,F262.2,1.611093156,0.578930021,1-,1.032163135,1,F262.1,1.924449775,0.901957597,1,1.022492178,1,1 1 1- 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,2nd Gen MN. Special
Gen2,ruptured,F262,12,F262.3,1.849241853,0.89572433,1,0.953517522,1,F262.4,2.025431014,0.99294201,1,1.032489004,1,F262.2,1.5423002,0.945941191,1,0.596359009,1-,F262.1,1.995079236,1.026319293,1,0.968759943,1,1 1 1 1,1 1 1- 1,no,.,.,.,.,.,.,.,.,.,,2nd Gen MN. special
Gen2,ruptured,F262,14,F262.3,1.790823505,0.771874418,1,1.018949087,1,F262.4,1.950846496,0.950850658,1,0.999995838,1,F262.2,2.312113494,0.962874153,1,1.34923934,1+,F262.1,2.031396936,1.030461721,1,1.000935216,1,1 1 1 1,1 1 1+ 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F262,17,F262.3,1.835654729,0.767661739,1,1.06799299,1,F262.4,1.958221081,0.906745765,1,1.051475316,1,F262.2,2.09643528,1.1846908,1,0.91174448,1,F262.1,1.438209371,1.09637954,1,0.341829831,1-,1 1 1 1,1 1 1 1-,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F262,19,F262.3,2.049393554,1.021645123,1,1.027748431,1,F262.4,2.027735092,1.041130975,1,0.986604117,1,F262.2,2.797528956,1.592754278,2,1.204774678,1,F262.1,2.627738305,1.34841572,1,1.279322585,1,1 1 2 1,1 1 1 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F262,20,F262.3,2.099924896,1.140010851,1,0.959914045,1,F262.4,2.047266802,1.072256791,1,0.975010011,1,F262.2,2.851691696,1.391940323,1+,1.459751372,1+,F262.1,2.38473835,1.229516901,1,1.155221449,1,1 1 1+ 1,1 1 1+ 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F262,21,F262.3,1.927026579,1.117747329,1,0.80927925,1,F262.4,1.886375455,0.99640793,1,0.889967526,1,F262.2,2.551834694,0.542842903,1,2.008991791,2,F262.1,2.573300654,1.298563458,1,1.274737196,1,1 1 1 1,1 1 2 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F262,22,F262.3,1.904887287,0.90139135,1,1.003495938,1,F262.4,1.876704993,0.963928582,1,0.912776411,1,F262.2,2.312853846,1.769348247,2,0.543505599,1-,F262.1,2.266446952,1.229751754,1,1.036695198,1,1 1 2 1,1 1 1- 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F273,2,F273.1,1.974638078,0.969070728,1,1.00556735,1,F273.2,1.676163435,0.936029816,1,0.740133619,1-,NA,NA,NA,NA,NA,NA,F273.3,2.06267497,1.033859037,1,1.028815932,1,1 1 1,1 1- 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F273,5,F273.1,2.599576506,1.028148649,1,1.571427856,1+,F273.2,1.769239506,0.858873108,1,0.910366398,1,NA,NA,NA,NA,NA,NA,F273.3,0.990615862,0.952208689,1,0.038407173,0,1 1 1,1+ 1 0,yes,B,2 1 0,1.571427856,2,1.37E-09,8.51E-05,.,.,.,defect,
Gen2,ruptured,F273,9,F273.1,1.048271341,1.028016263,1,0.020255078,0,F273.2,1.308950768,1.212942336,1,0.096008432,0,NA,NA,NA,NA,NA,NA,F273.3,3.246937233,1.081598193,1,2.165339039,2,1 1 1,0 0 2,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F273,17,F273.1,1.99351813,0.98078163,1,1.0127365,1,F273.2,2.522746077,1.198307639,1,1.324438438,1+,NA,NA,NA,NA,NA,NA,F273.3,2.108756665,1.044537351,1,1.064219314,1,1 1 1,1 1+ 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F273,18,F273.1,1.848600577,0.852875108,1,0.995725469,1,F273.2,1.481166085,1.003354463,1,0.477811623,1-,NA,NA,NA,NA,NA,NA,F273.3,1.952047173,0.956563603,1,0.99548357,1,1 1 1,1 1- 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F273,19,F273.1,2.260062691,1.184916706,1,1.075145985,1,F273.2,2.851570204,1.249669662,1,1.601900542,2,NA,NA,NA,NA,NA,NA,F273.3,1.979426831,0.978247693,1,1.001179138,1,1 1 1,1 2 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F273,21,F273.1,1.223491882,1.21615508,1,0.007336802,0,F273.2,0.858408952,0.807542257,1,0.050866695,0,NA,NA,NA,NA,NA,NA,F273.3,2.927339702,0.976689446,1,1.950650256,2,1 1 1,0 0 2,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F273,22,F273.1,2.268977932,1.053468837,1,1.215509095,1,F273.2,2.463137915,1.04680203,1,1.416335884,1+,NA,NA,NA,NA,NA,NA,F273.3,2.01005011,0.994072471,1,1.015977639,1,1 1 1,1 1+ 1,no,.,.,.,.,.,.,.,.,.,,
Gen2,ruptured,F274,2,F274.3,1.914881225,0.854146519,1,1.060734707,1,F274.4,1.067026449,0.060482134,0,1.006544315,1,F274.2,2.072192057,1.027178012,1,1.045014044,1,F274.1,2.12135503,1.064511574,1,1.056843457,1,1 0 1 1,1 1 1 1,yes,A,1 0 1 1,0.854146519,1,0.05295225,2.88E-33,.,.,.,no defect,
Gen2,ruptured,F275,2,F275.2,1.733357107,0.633390032,1-,1.099967074,1,F275.3,1.120871543,0.027192379,0,1.093679165,1,F275.1,1.987059847,0.931435735,1,1.055624111,1,NA,NA,NA,NA,NA,NA,1- 0 1,1 1 1,yes,A,1 0 1,0.633390032,1,8.28E-07,1.24E-46,.,.,.,defect,Defective when compared to hap spec distr.
Gen2,ruptured,F281,1,F281.1,2.671837167,1.233940769,1,1.437896398,1+,F281.2,1.802207874,1.138582331,1,0.663625543,1-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1 1,1+ 1-,yes,B,2 0 | 1 1,1.437896398,2,2.43E-12,8.51E-10,1p,1.821894,2.56E-27,no defect,Bridge or new MN possibility.
Gen2,ruptured,F283,10.1,F283.2,2.543486426,1.211317845,1,1.332168581,1,F283.3,1.310202714,1.019427562,1,0.290775152,1-,F283.1,1.715336026,0.789067006,1,0.926269019,1,NA,NA,NA,NA,NA,NA,1 1 1,1 1- 1,yes,B,.,1.332168581,.,0.03443183,0.00404764,10p,1.469111,0.007431639,,Arm event may not be MN related. Strange CN pattern. 
Gen2,ruptured,F283,11,F283.2,1.98517388,0.934207537,1,1.050966343,1,F283.3,2.084642242,1.02191397,1,1.062728271,1,F283.1,1.19321438,1.164962447,1,0.028251933,0,NA,NA,NA,NA,NA,NA,1 1 1,1 1 0,yes,B,2 1 0,1.050966343,2,0.516257989,2.37E-30,.,.,.,defect,
Gen2,ruptured,F283,16,F283.2,2.9184263,2.033337375,2,0.885088925,1,F283.3,2.762278123,1.794515781,2,0.967762341,1,F283.1,1.083815202,0.026628161,0,1.057187042,1,NA,NA,NA,NA,NA,NA,2 2 0,1 1 1,no,.,.,.,.,.,.,.,.,.,,missegregation